feature,importance
hour,0.1872754933662561
umidade_relativa,0.1031845916502191
pressao_atm_estacao,0.09355671988439038
radiacao_global,0.08932889150730067
humidity_trend_6h,0.0879263009851905
temp_change_1h,0.0799792828741392
temp_humidity_interaction,0.06836107703555035
temp_change_3h,0.05711592816363462
pressure_change_1h,0.04604575649282961
pressure_change_3h,0.04441724623804408
pressure_temp_interaction,0.024495626339378525
temperatura_max,0.024417873679352012
temperatura_min,0.023980885801305127
month,0.02344603650451021
humidity_change_1h,0.020748907501665286
weekday,0.012407476357816796
season,0.00692932172015574
temperatura_ar,0.0063825838982616324
